source_file,scene_id,label
the_guardians_of_justice__2022__-_full_transcript_txt.json,5,neutral
the_guardians_of_justice__2022__-_full_transcript_txt.json,6,curiosity
the_greatest_showman__2017__-_full_transcript_txt.json,1,approval
the_greatest_showman__2017__-_full_transcript_txt.json,2,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,3,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,4,curiosity
the_greatest_showman__2017__-_full_transcript_txt.json,5,admiration
the_greatest_showman__2017__-_full_transcript_txt.json,6,admiration
the_greatest_showman__2017__-_full_transcript_txt.json,7,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,8,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,9,admiration
the_greatest_showman__2017__-_full_transcript_txt.json,10,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,11,curiosity
the_greatest_showman__2017__-_full_transcript_txt.json,12,admiration
the_greatest_showman__2017__-_full_transcript_txt.json,13,admiration
the_greatest_showman__2017__-_full_transcript_txt.json,14,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,15,gratitude
the_greatest_showman__2017__-_full_transcript_txt.json,16,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,17,curiosity
the_greatest_showman__2017__-_full_transcript_txt.json,18,curiosity
the_greatest_showman__2017__-_full_transcript_txt.json,19,curiosity
the_greatest_showman__2017__-_full_transcript_txt.json,20,curiosity
the_greatest_showman__2017__-_full_transcript_txt.json,21,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,22,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,23,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,24,optimism
the_greatest_showman__2017__-_full_transcript_txt.json,25,curiosity
the_green_mile__1999__-_full_transcript_txt.json,1,curiosity
the_green_mile__1999__-_full_transcript_txt.json,2,neutral
the_green_mile__1999__-_full_transcript_txt.json,3,fear
the_green_mile__1999__-_full_transcript_txt.json,4,fear
the_green_mile__1999__-_full_transcript_txt.json,5,gratitude
the_green_mile__1999__-_full_transcript_txt.json,6,optimism
the_green_mile__1999__-_full_transcript_txt.json,7,neutral
the_green_mile__1999__-_full_transcript_txt.json,8,admiration
the_green_mile__1999__-_full_transcript_txt.json,9,neutral
the_green_mile__1999__-_full_transcript_txt.json,10,anger
the_green_mile__1999__-_full_transcript_txt.json,11,curiosity
the_green_mile__1999__-_full_transcript_txt.json,12,gratitude
the_green_mile__1999__-_full_transcript_txt.json,13,gratitude
the_green_mile__1999__-_full_transcript_txt.json,14,admiration
the_green_mile__1999__-_full_transcript_txt.json,15,curiosity
the_green_mile__1999__-_full_transcript_txt.json,16,neutral
the_green_mile__1999__-_full_transcript_txt.json,17,fear
the_green_mile__1999__-_full_transcript_txt.json,18,gratitude
the_green_mile__1999__-_full_transcript_txt.json,19,gratitude
the_green_mile__1999__-_full_transcript_txt.json,20,neutral
the_green_mile__1999__-_full_transcript_txt.json,21,anger
the_green_mile__1999__-_full_transcript_txt.json,22,neutral
the_green_mile__1999__-_full_transcript_txt.json,23,anger
the_green_mile__1999__-_full_transcript_txt.json,24,fear
the_green_mile__1999__-_full_transcript_txt.json,25,neutral
the_green_mile__1999__-_full_transcript_txt.json,26,curiosity
the_green_mile__1999__-_full_transcript_txt.json,27,curiosity
the_handmaiden__2016__-_full_transcript_txt.json,1,neutral
the_handmaiden__2016__-_full_transcript_txt.json,2,neutral
the_handmaiden__2016__-_full_transcript_txt.json,3,curiosity
the_handmaiden__2016__-_full_transcript_txt.json,4,curiosity
the_handmaiden__2016__-_full_transcript_txt.json,5,curiosity
the_handmaiden__2016__-_full_transcript_txt.json,6,curiosity
the_handmaiden__2016__-_full_transcript_txt.json,7,annoyance
the_handmaiden__2016__-_full_transcript_txt.json,8,fear
the_handmaiden__2016__-_full_transcript_txt.json,9,neutral
the_handmaiden__2016__-_full_transcript_txt.json,10,neutral
the_handmaiden__2016__-_full_transcript_txt.json,11,gratitude
the_handmaiden__2016__-_full_transcript_txt.json,12,neutral
the_handmaiden__2016__-_full_transcript_txt.json,13,admiration
the_handmaiden__2016__-_full_transcript_txt.json,14,neutral
the_handmaiden__2016__-_full_transcript_txt.json,15,desire
the_handmaiden__2016__-_full_transcript_txt.json,16,curiosity
the_handmaiden__2016__-_full_transcript_txt.json,17,love
the_handmaiden__2016__-_full_transcript_txt.json,18,desire
the_human_centipede_ii__full_sequence___2011__-_full_transcript_txt.json,1,anger
the_human_centipede_ii__full_sequence___2011__-_full_transcript_txt.json,2,anger
the_human_centipede_ii__full_sequence___2011__-_full_transcript_txt.json,3,optimism
the_human_centipede_ii__full_sequence___2011__-_full_transcript_txt.json,4,optimism
the_hangover__2009__-_full_transcript_txt.json,1,gratitude
the_hangover__2009__-_full_transcript_txt.json,2,gratitude
the_hangover__2009__-_full_transcript_txt.json,3,gratitude
the_hangover__2009__-_full_transcript_txt.json,4,amusement
the_hangover__2009__-_full_transcript_txt.json,5,curiosity
the_hangover__2009__-_full_transcript_txt.json,6,gratitude
the_hangover__2009__-_full_transcript_txt.json,7,admiration
the_hangover__2009__-_full_transcript_txt.json,8,caring
the_hangover__2009__-_full_transcript_txt.json,9,anger
the_hangover__2009__-_full_transcript_txt.json,10,curiosity
the_hangover__2009__-_full_transcript_txt.json,11,gratitude
the_hangover__2009__-_full_transcript_txt.json,12,curiosity
the_hangover__2009__-_full_transcript_txt.json,13,admiration
the_hangover__2009__-_full_transcript_txt.json,14,anger
the_hangover__2009__-_full_transcript_txt.json,15,admiration
the_hangover__2009__-_full_transcript_txt.json,16,admiration
the_hangover__2009__-_full_transcript_txt.json,17,neutral
the_hangover__2009__-_full_transcript_txt.json,18,fear
the_hangover__2009__-_full_transcript_txt.json,19,anger
the_hangover__2009__-_full_transcript_txt.json,20,anger
the_hangover__2009__-_full_transcript_txt.json,21,curiosity
the_hangover__2009__-_full_transcript_txt.json,22,admiration
the_hangover__2009__-_full_transcript_txt.json,23,annoyance
the_hangover__2009__-_full_transcript_txt.json,24,gratitude
the_hangover__2009__-_full_transcript_txt.json,25,anger
the_hangover__2009__-_full_transcript_txt.json,26,anger
the_hangover__2009__-_full_transcript_txt.json,27,gratitude
the_hangover__2009__-_full_transcript_txt.json,28,admiration
the_hangover__2009__-_full_transcript_txt.json,29,admiration
the_illusionist__2006__-_full_transcript_txt.json,1,neutral
the_illusionist__2006__-_full_transcript_txt.json,2,gratitude
the_illusionist__2006__-_full_transcript_txt.json,3,gratitude
the_illusionist__2006__-_full_transcript_txt.json,4,optimism
the_illusionist__2006__-_full_transcript_txt.json,5,curiosity
the_illusionist__2006__-_full_transcript_txt.json,6,curiosity
the_illusionist__2006__-_full_transcript_txt.json,7,curiosity
the_illusionist__2006__-_full_transcript_txt.json,8,curiosity
the_illusionist__2006__-_full_transcript_txt.json,9,curiosity
the_illusionist__2006__-_full_transcript_txt.json,10,curiosity
the_illusionist__2006__-_full_transcript_txt.json,11,curiosity
the_illusionist__2006__-_full_transcript_txt.json,12,curiosity
the_illusionist__2006__-_full_transcript_txt.json,13,curiosity
the_illusionist__2006__-_full_transcript_txt.json,14,neutral
the_illusionist__2006__-_full_transcript_txt.json,15,neutral
the_last_house_on_the_left__1972__-_full_transcript_txt.json,1,curiosity
the_last_house_on_the_left__1972__-_full_transcript_txt.json,2,admiration
the_last_house_on_the_left__1972__-_full_transcript_txt.json,3,curiosity
the_last_house_on_the_left__1972__-_full_transcript_txt.json,4,annoyance
the_last_house_on_the_left__1972__-_full_transcript_txt.json,5,admiration
the_last_house_on_the_left__1972__-_full_transcript_txt.json,6,admiration
the_last_house_on_the_left__1972__-_full_transcript_txt.json,7,neutral
the_last_house_on_the_left__1972__-_full_transcript_txt.json,8,caring
the_last_house_on_the_left__1972__-_full_transcript_txt.json,9,anger
the_last_house_on_the_left__1972__-_full_transcript_txt.json,10,curiosity
the_last_house_on_the_left__1972__-_full_transcript_txt.json,11,curiosity
the_last_house_on_the_left__1972__-_full_transcript_txt.json,12,anger
the_last_house_on_the_left__1972__-_full_transcript_txt.json,13,caring
the_last_house_on_the_left__1972__-_full_transcript_txt.json,14,anger
the_machinist__2004__-_full_transcript_txt.json,1,gratitude
the_machinist__2004__-_full_transcript_txt.json,2,caring
the_machinist__2004__-_full_transcript_txt.json,3,curiosity
the_machinist__2004__-_full_transcript_txt.json,4,curiosity
the_machinist__2004__-_full_transcript_txt.json,5,gratitude
the_machinist__2004__-_full_transcript_txt.json,6,gratitude
the_machinist__2004__-_full_transcript_txt.json,7,gratitude
the_machinist__2004__-_full_transcript_txt.json,8,curiosity
the_machinist__2004__-_full_transcript_txt.json,9,curiosity
the_machinist__2004__-_full_transcript_txt.json,10,anger
the_machinist__2004__-_full_transcript_txt.json,11,curiosity
the_intouchables__2011__-_full_transcript_txt.json,1,neutral
the_intouchables__2011__-_full_transcript_txt.json,10,neutral
the_intouchables__2011__-_full_transcript_txt.json,20,anger
the_intouchables__2011__-_full_transcript_txt.json,23,neutral
the_intouchables__2011__-_full_transcript_txt.json,24,neutral
the_intouchables__2011__-_full_transcript_txt.json,33,curiosity
the_intouchables__2011__-_full_transcript_txt.json,34,caring
the_intouchables__2011__-_full_transcript_txt.json,45,optimism
the_intouchables__2011__-_full_transcript_txt.json,48,neutral
the_intouchables__2011__-_full_transcript_txt.json,54,approval
the_intouchables__2011__-_full_transcript_txt.json,55,disappointment
the_intouchables__2011__-_full_transcript_txt.json,56,neutral
the_intouchables__2011__-_full_transcript_txt.json,61,anger
the_intouchables__2011__-_full_transcript_txt.json,64,confusion
the_intouchables__2011__-_full_transcript_txt.json,66,caring
the_intouchables__2011__-_full_transcript_txt.json,74,curiosity
the_intouchables__2011__-_full_transcript_txt.json,81,neutral
the_intouchables__2011__-_full_transcript_txt.json,85,neutral
the_intouchables__2011__-_full_transcript_txt.json,92,curiosity
the_intouchables__2011__-_full_transcript_txt.json,95,caring
the_intouchables__2011__-_full_transcript_txt.json,98,neutral
the_intouchables__2011__-_full_transcript_txt.json,99,curiosity
the_intouchables__2011__-_full_transcript_txt.json,100,neutral
the_intouchables__2011__-_full_transcript_txt.json,101,curiosity
the_intouchables__2011__-_full_transcript_txt.json,103,curiosity
the_intouchables__2011__-_full_transcript_txt.json,108,neutral
the_intouchables__2011__-_full_transcript_txt.json,113,neutral
the_intouchables__2011__-_full_transcript_txt.json,115,gratitude
the_intouchables__2011__-_full_transcript_txt.json,116,curiosity
the_intouchables__2011__-_full_transcript_txt.json,131,curiosity
the_intouchables__2011__-_full_transcript_txt.json,132,neutral
the_intouchables__2011__-_full_transcript_txt.json,134,admiration
the_intouchables__2011__-_full_transcript_txt.json,141,neutral
the_intouchables__2011__-_full_transcript_txt.json,145,curiosity
the_intouchables__2011__-_full_transcript_txt.json,146,neutral
the_intouchables__2011__-_full_transcript_txt.json,149,amusement
the_intouchables__2011__-_full_transcript_txt.json,152,curiosity
the_intouchables__2011__-_full_transcript_txt.json,153,caring
the_intouchables__2011__-_full_transcript_txt.json,154,desire
the_intouchables__2011__-_full_transcript_txt.json,155,approval
the_intouchables__2011__-_full_transcript_txt.json,156,nervousness
the_intouchables__2011__-_full_transcript_txt.json,157,curiosity
the_intouchables__2011__-_full_transcript_txt.json,158,neutral
the_intouchables__2011__-_full_transcript_txt.json,168,neutral
the_intouchables__2011__-_full_transcript_txt.json,182,sadness
the_intouchables__2011__-_full_transcript_txt.json,183,neutral
the_intouchables__2011__-_full_transcript_txt.json,189,love
the_intouchables__2011__-_full_transcript_txt.json,190,approval
the_intouchables__2011__-_full_transcript_txt.json,191,curiosity
the_intouchables__2011__-_full_transcript_txt.json,193,admiration
the_intouchables__2011__-_full_transcript_txt.json,197,gratitude
the_intouchables__2011__-_full_transcript_txt.json,198,annoyance
the_intouchables__2011__-_full_transcript_txt.json,199,neutral
the_intouchables__2011__-_full_transcript_txt.json,200,desire
the_intouchables__2011__-_full_transcript_txt.json,202,fear
the_intouchables__2011__-_full_transcript_txt.json,203,curiosity
the_intouchables__2011__-_full_transcript_txt.json,204,optimism
the_intouchables__2011__-_full_transcript_txt.json,210,anger
the_intouchables__2011__-_full_transcript_txt.json,217,neutral
the_intouchables__2011__-_full_transcript_txt.json,218,neutral
the_intouchables__2011__-_full_transcript_txt.json,231,caring
the_intouchables__2011__-_full_transcript_txt.json,232,neutral
the_intouchables__2011__-_full_transcript_txt.json,236,love
the_intouchables__2011__-_full_transcript_txt.json,240,surprise
the_intouchables__2011__-_full_transcript_txt.json,245,gratitude
the_intouchables__2011__-_full_transcript_txt.json,248,curiosity
the_intouchables__2011__-_full_transcript_txt.json,249,anger
the_intouchables__2011__-_full_transcript_txt.json,250,confusion
the_intouchables__2011__-_full_transcript_txt.json,251,curiosity
the_intouchables__2011__-_full_transcript_txt.json,252,optimism
the_intouchables__2011__-_full_transcript_txt.json,253,neutral
the_intouchables__2011__-_full_transcript_txt.json,255,neutral
the_intouchables__2011__-_full_transcript_txt.json,257,neutral
the_intouchables__2011__-_full_transcript_txt.json,258,neutral
the_intouchables__2011__-_full_transcript_txt.json,263,curiosity
the_intouchables__2011__-_full_transcript_txt.json,265,admiration
the_intouchables__2011__-_full_transcript_txt.json,266,neutral
the_intouchables__2011__-_full_transcript_txt.json,269,neutral
the_intouchables__2011__-_full_transcript_txt.json,272,neutral
the_intouchables__2011__-_full_transcript_txt.json,273,neutral
the_intouchables__2011__-_full_transcript_txt.json,274,curiosity
the_intouchables__2011__-_full_transcript_txt.json,275,caring
the_intouchables__2011__-_full_transcript_txt.json,276,admiration
the_intouchables__2011__-_full_transcript_txt.json,277,curiosity
the_intouchables__2011__-_full_transcript_txt.json,287,neutral
the_intouchables__2011__-_full_transcript_txt.json,288,admiration
the_intouchables__2011__-_full_transcript_txt.json,291,neutral
the_intouchables__2011__-_full_transcript_txt.json,293,amusement
the_intouchables__2011__-_full_transcript_txt.json,297,anger
the_intouchables__2011__-_full_transcript_txt.json,298,anger
the_intouchables__2011__-_full_transcript_txt.json,308,amusement
the_intouchables__2011__-_full_transcript_txt.json,310,admiration
the_intouchables__2011__-_full_transcript_txt.json,312,curiosity
the_intouchables__2011__-_full_transcript_txt.json,313,anger
the_intouchables__2011__-_full_transcript_txt.json,314,caring
the_intouchables__2011__-_full_transcript_txt.json,315,curiosity
the_intouchables__2011__-_full_transcript_txt.json,316,admiration
the_intouchables__2011__-_full_transcript_txt.json,317,gratitude
the_intouchables__2011__-_full_transcript_txt.json,318,curiosity
the_intouchables__2011__-_full_transcript_txt.json,319,amusement
the_intouchables__2011__-_full_transcript_txt.json,321,amusement
the_intouchables__2011__-_full_transcript_txt.json,324,neutral
the_intouchables__2011__-_full_transcript_txt.json,325,neutral
the_intouchables__2011__-_full_transcript_txt.json,326,neutral
the_intouchables__2011__-_full_transcript_txt.json,332,neutral
the_intouchables__2011__-_full_transcript_txt.json,339,anger
the_intouchables__2011__-_full_transcript_txt.json,340,neutral
the_intouchables__2011__-_full_transcript_txt.json,344,amusement
the_intouchables__2011__-_full_transcript_txt.json,351,gratitude
the_intouchables__2011__-_full_transcript_txt.json,352,curiosity
the_intouchables__2011__-_full_transcript_txt.json,354,neutral
the_intouchables__2011__-_full_transcript_txt.json,361,admiration
the_intouchables__2011__-_full_transcript_txt.json,362,disgust
the_intouchables__2011__-_full_transcript_txt.json,363,admiration
the_intouchables__2011__-_full_transcript_txt.json,364,disapproval
the_intouchables__2011__-_full_transcript_txt.json,365,amusement
the_intouchables__2011__-_full_transcript_txt.json,366,neutral
the_intouchables__2011__-_full_transcript_txt.json,372,gratitude
the_intouchables__2011__-_full_transcript_txt.json,380,neutral
the_lego_movie__2014__-_full_transcript_txt.json,1,neutral
the_lego_movie__2014__-_full_transcript_txt.json,2,admiration
the_lego_movie__2014__-_full_transcript_txt.json,3,curiosity
the_lego_movie__2014__-_full_transcript_txt.json,4,admiration
the_lego_movie__2014__-_full_transcript_txt.json,5,admiration
the_lego_movie__2014__-_full_transcript_txt.json,6,neutral
the_lego_movie__2014__-_full_transcript_txt.json,7,admiration
the_lego_movie__2014__-_full_transcript_txt.json,8,annoyance
the_lego_movie__2014__-_full_transcript_txt.json,9,curiosity
the_lego_movie__2014__-_full_transcript_txt.json,10,curiosity
the_lego_movie__2014__-_full_transcript_txt.json,11,optimism
the_lego_movie__2014__-_full_transcript_txt.json,12,optimism
the_lego_movie__2014__-_full_transcript_txt.json,13,fear
the_lego_movie__2014__-_full_transcript_txt.json,14,gratitude
the_lego_movie__2014__-_full_transcript_txt.json,15,curiosity
the_lego_movie__2014__-_full_transcript_txt.json,16,annoyance
the_lego_movie__2014__-_full_transcript_txt.json,17,admiration
the_lego_movie__2014__-_full_transcript_txt.json,18,curiosity
the_lego_movie__2014__-_full_transcript_txt.json,19,admiration
the_lego_movie__2014__-_full_transcript_txt.json,20,gratitude
the_lego_movie__2014__-_full_transcript_txt.json,21,neutral
the_lego_movie__2014__-_full_transcript_txt.json,22,neutral
the_lego_movie__2014__-_full_transcript_txt.json,23,admiration
the_lego_movie__2014__-_full_transcript_txt.json,24,gratitude
the_lego_movie__2014__-_full_transcript_txt.json,25,curiosity
the_lego_movie__2014__-_full_transcript_txt.json,26,approval
the_matrix__1999__-_full_transcript_txt.json,1,neutral
the_internship__2013__-_full_transcript_txt.json,1,curiosity
the_internship__2013__-_full_transcript_txt.json,2,admiration
the_internship__2013__-_full_transcript_txt.json,3,admiration
the_internship__2013__-_full_transcript_txt.json,4,admiration
the_internship__2013__-_full_transcript_txt.json,5,admiration
the_internship__2013__-_full_transcript_txt.json,6,gratitude
the_internship__2013__-_full_transcript_txt.json,7,admiration
the_internship__2013__-_full_transcript_txt.json,8,admiration
the_internship__2013__-_full_transcript_txt.json,9,gratitude
the_internship__2013__-_full_transcript_txt.json,10,neutral
the_internship__2013__-_full_transcript_txt.json,11,admiration
the_internship__2013__-_full_transcript_txt.json,12,curiosity
the_internship__2013__-_full_transcript_txt.json,13,admiration
the_internship__2013__-_full_transcript_txt.json,14,gratitude
the_internship__2013__-_full_transcript_txt.json,15,admiration
the_internship__2013__-_full_transcript_txt.json,16,neutral
the_internship__2013__-_full_transcript_txt.json,17,approval
the_internship__2013__-_full_transcript_txt.json,18,gratitude
the_internship__2013__-_full_transcript_txt.json,19,admiration
the_internship__2013__-_full_transcript_txt.json,20,admiration
the_internship__2013__-_full_transcript_txt.json,21,gratitude
the_internship__2013__-_full_transcript_txt.json,22,excitement
the_internship__2013__-_full_transcript_txt.json,23,gratitude
the_internship__2013__-_full_transcript_txt.json,24,gratitude
the_internship__2013__-_full_transcript_txt.json,25,curiosity
the_internship__2013__-_full_transcript_txt.json,26,curiosity
the_internship__2013__-_full_transcript_txt.json,27,admiration
the_internship__2013__-_full_transcript_txt.json,28,admiration
the_internship__2013__-_full_transcript_txt.json,29,gratitude
the_internship__2013__-_full_transcript_txt.json,30,curiosity
the_internship__2013__-_full_transcript_txt.json,31,admiration
the_internship__2013__-_full_transcript_txt.json,32,admiration
the_internship__2013__-_full_transcript_txt.json,33,admiration
the_internship__2013__-_full_transcript_txt.json,34,admiration
the_internship__2013__-_full_transcript_txt.json,35,admiration
the_internship__2013__-_full_transcript_txt.json,36,gratitude
the_internship__2013__-_full_transcript_txt.json,37,admiration
the_internship__2013__-_full_transcript_txt.json,38,admiration
the_internship__2013__-_full_transcript_txt.json,39,neutral
the_internship__2013__-_full_transcript_txt.json,40,admiration
the_internship__2013__-_full_transcript_txt.json,41,neutral
the_internship__2013__-_full_transcript_txt.json,42,sadness
the_internship__2013__-_full_transcript_txt.json,43,gratitude
the_internship__2013__-_full_transcript_txt.json,44,gratitude
the_internship__2013__-_full_transcript_txt.json,45,admiration
the_mask__1994__-_full_transcript_txt.json,1,curiosity
the_mask__1994__-_full_transcript_txt.json,2,neutral
the_mask__1994__-_full_transcript_txt.json,3,gratitude
the_mask__1994__-_full_transcript_txt.json,4,gratitude
the_mask__1994__-_full_transcript_txt.json,5,curiosity
the_mask__1994__-_full_transcript_txt.json,6,love
the_mask__1994__-_full_transcript_txt.json,7,neutral
the_mask__1994__-_full_transcript_txt.json,8,admiration
the_mask__1994__-_full_transcript_txt.json,9,curiosity
the_mask__1994__-_full_transcript_txt.json,10,love
the_mask__1994__-_full_transcript_txt.json,11,neutral
the_mask__1994__-_full_transcript_txt.json,12,neutral
the_mask__1994__-_full_transcript_txt.json,13,curiosity
the_mask__1994__-_full_transcript_txt.json,14,caring
the_mask__1994__-_full_transcript_txt.json,15,admiration
the_mask__1994__-_full_transcript_txt.json,16,neutral
the_matrix_reloaded__2003__-_full_transcript_txt.json,1,neutral
the_matrix_reloaded__2003__-_full_transcript_txt.json,2,curiosity
the_matrix_reloaded__2003__-_full_transcript_txt.json,3,curiosity
the_matrix_reloaded__2003__-_full_transcript_txt.json,4,neutral
the_matrix_reloaded__2003__-_full_transcript_txt.json,5,admiration
the_matrix_reloaded__2003__-_full_transcript_txt.json,6,curiosity
the_matrix_reloaded__2003__-_full_transcript_txt.json,7,fear
the_matrix_reloaded__2003__-_full_transcript_txt.json,8,curiosity
the_matrix_reloaded__2003__-_full_transcript_txt.json,9,fear
the_matrix_reloaded__2003__-_full_transcript_txt.json,10,caring
the_matrix_reloaded__2003__-_full_transcript_txt.json,11,neutral
the_matrix_reloaded__2003__-_full_transcript_txt.json,12,curiosity
the_matrix_reloaded__2003__-_full_transcript_txt.json,13,neutral
the_matrix_reloaded__2003__-_full_transcript_txt.json,14,curiosity
the_matrix_reloaded__2003__-_full_transcript_txt.json,15,neutral
the_matrix_reloaded__2003__-_full_transcript_txt.json,16,anger
the_matrix_reloaded__2003__-_full_transcript_txt.json,17,curiosity
the_matrix_reloaded__2003__-_full_transcript_txt.json,18,curiosity
the_mist__2007__-_full_transcript_txt.json,1,annoyance
the_mist__2007__-_full_transcript_txt.json,2,confusion
the_mist__2007__-_full_transcript_txt.json,3,fear
the_mist__2007__-_full_transcript_txt.json,4,caring
the_mist__2007__-_full_transcript_txt.json,5,fear
the_mist__2007__-_full_transcript_txt.json,6,anger
the_mist__2007__-_full_transcript_txt.json,7,surprise
the_mist__2007__-_full_transcript_txt.json,8,anger
the_mist__2007__-_full_transcript_txt.json,9,annoyance
the_mist__2007__-_full_transcript_txt.json,10,anger
the_mist__2007__-_full_transcript_txt.json,11,curiosity
the_mist__2007__-_full_transcript_txt.json,12,fear
the_mist__2007__-_full_transcript_txt.json,13,caring
the_mist__2007__-_full_transcript_txt.json,14,curiosity
the_mist__2007__-_full_transcript_txt.json,15,confusion
the_mist__2007__-_full_transcript_txt.json,16,caring
the_mist__2007__-_full_transcript_txt.json,17,surprise
the_mist__2007__-_full_transcript_txt.json,18,confusion
the_mist__2007__-_full_transcript_txt.json,19,annoyance
the_mist__2007__-_full_transcript_txt.json,20,anger
the_mist__2007__-_full_transcript_txt.json,21,anger
the_others__1974__-_full_transcript_txt.json,1,admiration
the_others__1974__-_full_transcript_txt.json,2,curiosity
the_others__1974__-_full_transcript_txt.json,3,curiosity
the_others__1974__-_full_transcript_txt.json,4,neutral
the_others__1974__-_full_transcript_txt.json,5,sadness
the_others__1974__-_full_transcript_txt.json,6,neutral
the_others__1974__-_full_transcript_txt.json,7,neutral
the_others__1974__-_full_transcript_txt.json,8,annoyance
the_others__1974__-_full_transcript_txt.json,9,curiosity
the_others__1974__-_full_transcript_txt.json,10,realization
the_notebook__2004__-_full_transcript_txt.json,1,amusement
the_notebook__2004__-_full_transcript_txt.json,2,curiosity
the_notebook__2004__-_full_transcript_txt.json,3,admiration
the_notebook__2004__-_full_transcript_txt.json,4,curiosity
the_notebook__2004__-_full_transcript_txt.json,5,admiration
the_notebook__2004__-_full_transcript_txt.json,6,neutral
the_notebook__2004__-_full_transcript_txt.json,7,curiosity
the_notebook__2004__-_full_transcript_txt.json,8,curiosity
the_notebook__2004__-_full_transcript_txt.json,9,curiosity
the_notebook__2004__-_full_transcript_txt.json,10,gratitude
the_notebook__2004__-_full_transcript_txt.json,11,curiosity
the_notebook__2004__-_full_transcript_txt.json,12,love
the_notebook__2004__-_full_transcript_txt.json,13,neutral
the_notebook__2004__-_full_transcript_txt.json,14,admiration
the_notebook__2004__-_full_transcript_txt.json,15,caring
the_notebook__2004__-_full_transcript_txt.json,16,curiosity
the_notebook__2004__-_full_transcript_txt.json,17,surprise
the_notebook__2004__-_full_transcript_txt.json,18,love
the_notebook__2004__-_full_transcript_txt.json,19,curiosity
the_notebook__2004__-_full_transcript_txt.json,20,love
the_notebook__2004__-_full_transcript_txt.json,21,curiosity
the_notebook__2004__-_full_transcript_txt.json,22,caring
the_notebook__2004__-_full_transcript_txt.json,23,love
the_pianist__2002__-_full_transcript_txt.json,1,curiosity
the_pianist__2002__-_full_transcript_txt.json,2,curiosity
the_pianist__2002__-_full_transcript_txt.json,3,admiration
the_pianist__2002__-_full_transcript_txt.json,4,annoyance
the_pianist__2002__-_full_transcript_txt.json,5,curiosity
the_pianist__2002__-_full_transcript_txt.json,6,admiration
the_pianist__2002__-_full_transcript_txt.json,7,fear
the_pianist__2002__-_full_transcript_txt.json,8,curiosity
the_pianist__2002__-_full_transcript_txt.json,9,curiosity
the_pianist__2002__-_full_transcript_txt.json,10,admiration
the_pianist__2002__-_full_transcript_txt.json,11,curiosity
the_pianist__2002__-_full_transcript_txt.json,12,gratitude
the_pianist__2002__-_full_transcript_txt.json,13,gratitude
the_pianist__2002__-_full_transcript_txt.json,14,caring
the_pianist__2002__-_full_transcript_txt.json,15,curiosity
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,1,optimism
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,2,surprise
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,3,optimism
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,4,curiosity
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,5,admiration
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,6,admiration
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,7,curiosity
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,8,optimism
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,9,gratitude
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,10,gratitude
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,11,admiration
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,12,curiosity
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,13,admiration
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,14,gratitude
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,15,remorse
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,16,curiosity
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,17,neutral
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,18,desire
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,19,gratitude
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,20,caring
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,21,admiration
the_perks_of_being_a_wallflower__2012__-_full_transcript_txt.json,22,optimism
the_nice_guys__2016__-_full_transcript_txt.json,1,neutral
the_nice_guys__2016__-_full_transcript_txt.json,2,neutral
the_nice_guys__2016__-_full_transcript_txt.json,3,neutral
the_nice_guys__2016__-_full_transcript_txt.json,4,neutral
the_nice_guys__2016__-_full_transcript_txt.json,5,neutral
the_nice_guys__2016__-_full_transcript_txt.json,6,neutral
the_nice_guys__2016__-_full_transcript_txt.json,7,neutral
the_nice_guys__2016__-_full_transcript_txt.json,8,neutral
the_nice_guys__2016__-_full_transcript_txt.json,9,neutral
the_nice_guys__2016__-_full_transcript_txt.json,10,neutral
the_nice_guys__2016__-_full_transcript_txt.json,11,neutral
