source_file,scene_id,label
The_Proposal__2009__-_full_transcript_txt.json,20,admiration
The_Proposal__2009__-_full_transcript_txt.json,21,admiration
The_Proposal__2009__-_full_transcript_txt.json,22,admiration
The_Proposal__2009__-_full_transcript_txt.json,23,gratitude
The_Proposal__2009__-_full_transcript_txt.json,24,remorse
The_Proposal__2009__-_full_transcript_txt.json,25,caring
The_Proposal__2009__-_full_transcript_txt.json,26,curiosity
The_Proposal__2009__-_full_transcript_txt.json,27,curiosity
The_Raid__1954__-_full_transcript_txt.json,1,neutral
The_Raid__1954__-_full_transcript_txt.json,2,neutral
The_Raid__1954__-_full_transcript_txt.json,3,confusion
The_Raid__1954__-_full_transcript_txt.json,4,neutral
The_Raid__1954__-_full_transcript_txt.json,5,neutral
The_Raid__1954__-_full_transcript_txt.json,6,curiosity
The_Raid__1954__-_full_transcript_txt.json,7,gratitude
The_Raid__1954__-_full_transcript_txt.json,8,neutral
The_Raid__1954__-_full_transcript_txt.json,9,gratitude
The_Raid__1954__-_full_transcript_txt.json,10,neutral
The_Raid__1954__-_full_transcript_txt.json,11,neutral
The_Road__2009__-_full_transcript_txt.json,1,curiosity
The_Road__2009__-_full_transcript_txt.json,2,caring
The_Road__2009__-_full_transcript_txt.json,3,curiosity
The_Road__2009__-_full_transcript_txt.json,4,anger
The_Road__2009__-_full_transcript_txt.json,5,curiosity
The_Road__2009__-_full_transcript_txt.json,6,curiosity
The_Road__2009__-_full_transcript_txt.json,7,caring
The_Road__2009__-_full_transcript_txt.json,8,caring
The_Road__2009__-_full_transcript_txt.json,9,curiosity
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,1,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,2,neutral
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,3,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,4,curiosity
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,5,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,6,anger
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,7,curiosity
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,8,curiosity
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,9,curiosity
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,10,neutral
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,11,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,12,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,13,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,14,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,15,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,16,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,17,curiosity
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,18,curiosity
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,19,admiration
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,20,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,21,gratitude
The_Pursuit_of_Happyness__2006__-_full_transcript_txt.json,22,gratitude
The_Sixth_Sense__1999__-_full_transcript_txt.json,1,admiration
The_Sixth_Sense__1999__-_full_transcript_txt.json,2,curiosity
The_Sixth_Sense__1999__-_full_transcript_txt.json,3,confusion
The_Sixth_Sense__1999__-_full_transcript_txt.json,4,curiosity
The_Sixth_Sense__1999__-_full_transcript_txt.json,5,curiosity
The_Sixth_Sense__1999__-_full_transcript_txt.json,6,joy
The_Sixth_Sense__1999__-_full_transcript_txt.json,7,neutral
The_Sixth_Sense__1999__-_full_transcript_txt.json,8,curiosity
The_Sixth_Sense__1999__-_full_transcript_txt.json,9,curiosity
The_Sixth_Sense__1999__-_full_transcript_txt.json,10,curiosity
The_Sixth_Sense__1999__-_full_transcript_txt.json,11,curiosity
The_Sixth_Sense__1999__-_full_transcript_txt.json,12,curiosity
The_Sixth_Sense__1999__-_full_transcript_txt.json,13,caring
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,1,curiosity
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,2,curiosity
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,3,excitement
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,4,curiosity
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,5,admiration
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,6,gratitude
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,7,curiosity
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,8,gratitude
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,9,curiosity
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,10,gratitude
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,11,admiration
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,12,curiosity
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,13,gratitude
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,14,gratitude
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,15,admiration
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,16,neutral
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,17,admiration
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,18,gratitude
The_Secret_Life_of_Walter_Mitty__2013__-_full_transcript_txt.json,19,curiosity
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,1,curiosity
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,2,neutral
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,3,neutral
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,4,neutral
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,5,anger
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,6,curiosity
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,7,gratitude
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,8,amusement
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,9,annoyance
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,10,surprise
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,11,neutral
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,12,curiosity
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,13,neutral
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,14,annoyance
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,15,optimism
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,16,disappointment
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,17,neutral
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,18,neutral
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,19,amusement
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,20,admiration
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,21,anger
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,22,anger
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,23,curiosity
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,24,amusement
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,25,curiosity
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,26,gratitude
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,27,neutral
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,28,fear
The_Shawshank_Redemption__1994__-_full_transcript_txt.json,29,optimism
The_Tree_of_Life__2011__-_full_transcript_txt.json,1,fear
The_Tree_of_Life__2011__-_full_transcript_txt.json,2,curiosity
The_Tree_of_Life__2011__-_full_transcript_txt.json,3,curiosity
The_Tree_of_Life__2011__-_full_transcript_txt.json,4,neutral
The_Tree_of_Life__2011__-_full_transcript_txt.json,5,curiosity
The_Tree_of_Life__2011__-_full_transcript_txt.json,6,anger
The_Tree_of_Life__2011__-_full_transcript_txt.json,7,optimism
The_Soloist__2009__-_full_transcript_txt.json,2,surprise
The_Soloist__2009__-_full_transcript_txt.json,3,gratitude
The_Soloist__2009__-_full_transcript_txt.json,4,neutral
The_Soloist__2009__-_full_transcript_txt.json,6,disappointment
The_Soloist__2009__-_full_transcript_txt.json,7,gratitude
The_Soloist__2009__-_full_transcript_txt.json,8,neutral
The_Soloist__2009__-_full_transcript_txt.json,10,neutral
The_Soloist__2009__-_full_transcript_txt.json,11,neutral
The_Soloist__2009__-_full_transcript_txt.json,12,gratitude
The_Soloist__2009__-_full_transcript_txt.json,14,neutral
The_Soloist__2009__-_full_transcript_txt.json,19,gratitude
The_Soloist__2009__-_full_transcript_txt.json,20,curiosity
The_Soloist__2009__-_full_transcript_txt.json,22,neutral
The_Soloist__2009__-_full_transcript_txt.json,24,admiration
The_Soloist__2009__-_full_transcript_txt.json,25,curiosity
The_Soloist__2009__-_full_transcript_txt.json,26,neutral
The_Soloist__2009__-_full_transcript_txt.json,27,curiosity
The_Soloist__2009__-_full_transcript_txt.json,28,admiration
The_Soloist__2009__-_full_transcript_txt.json,30,admiration
The_Soloist__2009__-_full_transcript_txt.json,31,neutral
The_Soloist__2009__-_full_transcript_txt.json,35,neutral
The_Soloist__2009__-_full_transcript_txt.json,36,caring
The_Soloist__2009__-_full_transcript_txt.json,37,love
The_Soloist__2009__-_full_transcript_txt.json,39,anger
The_Soloist__2009__-_full_transcript_txt.json,40,disapproval
The_Soloist__2009__-_full_transcript_txt.json,41,admiration
The_Soloist__2009__-_full_transcript_txt.json,42,admiration
The_Soloist__2009__-_full_transcript_txt.json,44,curiosity
The_Soloist__2009__-_full_transcript_txt.json,46,admiration
The_Soloist__2009__-_full_transcript_txt.json,47,neutral
The_Soloist__2009__-_full_transcript_txt.json,48,gratitude
The_Soloist__2009__-_full_transcript_txt.json,49,admiration
The_Soloist__2009__-_full_transcript_txt.json,50,neutral
The_Soloist__2009__-_full_transcript_txt.json,53,curiosity
The_Soloist__2009__-_full_transcript_txt.json,54,remorse
The_Soloist__2009__-_full_transcript_txt.json,55,curiosity
The_Soloist__2009__-_full_transcript_txt.json,56,neutral
The_Soloist__2009__-_full_transcript_txt.json,57,neutral
The_Soloist__2009__-_full_transcript_txt.json,58,admiration
The_Soloist__2009__-_full_transcript_txt.json,59,neutral
The_Soloist__2009__-_full_transcript_txt.json,60,neutral
The_Soloist__2009__-_full_transcript_txt.json,61,gratitude
The_Soloist__2009__-_full_transcript_txt.json,62,optimism
The_Soloist__2009__-_full_transcript_txt.json,63,caring
The_Soloist__2009__-_full_transcript_txt.json,64,neutral
The_Soloist__2009__-_full_transcript_txt.json,65,neutral
The_Soloist__2009__-_full_transcript_txt.json,66,curiosity
The_Soloist__2009__-_full_transcript_txt.json,67,confusion
The_Soloist__2009__-_full_transcript_txt.json,68,gratitude
The_Soloist__2009__-_full_transcript_txt.json,69,neutral
The_Soloist__2009__-_full_transcript_txt.json,71,neutral
The_Soloist__2009__-_full_transcript_txt.json,72,admiration
The_Soloist__2009__-_full_transcript_txt.json,73,neutral
The_Soloist__2009__-_full_transcript_txt.json,74,gratitude
The_Soloist__2009__-_full_transcript_txt.json,75,neutral
The_Soloist__2009__-_full_transcript_txt.json,76,gratitude
The_Soloist__2009__-_full_transcript_txt.json,77,admiration
The_Soloist__2009__-_full_transcript_txt.json,78,anger
The_Soloist__2009__-_full_transcript_txt.json,79,admiration
The_Soloist__2009__-_full_transcript_txt.json,80,love
The_Soloist__2009__-_full_transcript_txt.json,81,caring
The_Soloist__2009__-_full_transcript_txt.json,82,caring
The_Soloist__2009__-_full_transcript_txt.json,83,admiration
The_Soloist__2009__-_full_transcript_txt.json,86,disapproval
The_Soloist__2009__-_full_transcript_txt.json,87,love
The_Soloist__2009__-_full_transcript_txt.json,88,admiration
The_Soloist__2009__-_full_transcript_txt.json,89,curiosity
The_Soloist__2009__-_full_transcript_txt.json,90,curiosity
The_Soloist__2009__-_full_transcript_txt.json,91,gratitude
The_Soloist__2009__-_full_transcript_txt.json,92,neutral
The_Soloist__2009__-_full_transcript_txt.json,93,surprise
The_Soloist__2009__-_full_transcript_txt.json,95,gratitude
The_Soloist__2009__-_full_transcript_txt.json,96,neutral
The_Soloist__2009__-_full_transcript_txt.json,100,neutral
The_Soloist__2009__-_full_transcript_txt.json,101,neutral
The_Soloist__2009__-_full_transcript_txt.json,102,disgust
The_Soloist__2009__-_full_transcript_txt.json,103,anger
The_Soloist__2009__-_full_transcript_txt.json,104,disapproval
The_Soloist__2009__-_full_transcript_txt.json,105,neutral
The_Soloist__2009__-_full_transcript_txt.json,107,neutral
The_Soloist__2009__-_full_transcript_txt.json,108,gratitude
The_Soloist__2009__-_full_transcript_txt.json,109,gratitude
The_Soloist__2009__-_full_transcript_txt.json,110,neutral
The_Soloist__2009__-_full_transcript_txt.json,112,confusion
The_Soloist__2009__-_full_transcript_txt.json,113,caring
The_Soloist__2009__-_full_transcript_txt.json,115,fear
The_Soloist__2009__-_full_transcript_txt.json,116,neutral
The_Soloist__2009__-_full_transcript_txt.json,117,neutral
The_Soloist__2009__-_full_transcript_txt.json,118,approval
The_Soloist__2009__-_full_transcript_txt.json,119,love
The_Soloist__2009__-_full_transcript_txt.json,120,admiration
The_Social_Network__2010__-_full_transcript_txt.json,1,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,2,neutral
The_Social_Network__2010__-_full_transcript_txt.json,3,admiration
The_Social_Network__2010__-_full_transcript_txt.json,4,neutral
The_Social_Network__2010__-_full_transcript_txt.json,5,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,6,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,7,neutral
The_Social_Network__2010__-_full_transcript_txt.json,8,admiration
The_Social_Network__2010__-_full_transcript_txt.json,9,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,10,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,11,neutral
The_Social_Network__2010__-_full_transcript_txt.json,12,neutral
The_Social_Network__2010__-_full_transcript_txt.json,13,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,14,neutral
The_Social_Network__2010__-_full_transcript_txt.json,15,neutral
The_Social_Network__2010__-_full_transcript_txt.json,16,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,17,admiration
The_Social_Network__2010__-_full_transcript_txt.json,18,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,19,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,20,admiration
The_Social_Network__2010__-_full_transcript_txt.json,21,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,22,admiration
The_Social_Network__2010__-_full_transcript_txt.json,23,disapproval
The_Social_Network__2010__-_full_transcript_txt.json,24,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,25,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,26,approval
The_Social_Network__2010__-_full_transcript_txt.json,27,gratitude
The_Social_Network__2010__-_full_transcript_txt.json,28,neutral
The_Social_Network__2010__-_full_transcript_txt.json,29,admiration
The_Social_Network__2010__-_full_transcript_txt.json,30,neutral
The_Social_Network__2010__-_full_transcript_txt.json,31,admiration
The_Social_Network__2010__-_full_transcript_txt.json,32,admiration
The_Social_Network__2010__-_full_transcript_txt.json,33,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,34,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,35,fear
The_Social_Network__2010__-_full_transcript_txt.json,36,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,37,neutral
The_Social_Network__2010__-_full_transcript_txt.json,38,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,39,annoyance
The_Social_Network__2010__-_full_transcript_txt.json,40,curiosity
The_Social_Network__2010__-_full_transcript_txt.json,41,neutral
The_Truman_Show__1998__-_full_transcript_txt.json,1,gratitude
The_Truman_Show__1998__-_full_transcript_txt.json,2,gratitude
The_Truman_Show__1998__-_full_transcript_txt.json,3,neutral
The_Truman_Show__1998__-_full_transcript_txt.json,4,caring
The_Truman_Show__1998__-_full_transcript_txt.json,5,curiosity
The_Truman_Show__1998__-_full_transcript_txt.json,6,curiosity
The_Truman_Show__1998__-_full_transcript_txt.json,7,gratitude
The_Truman_Show__1998__-_full_transcript_txt.json,8,curiosity
The_Truman_Show__1998__-_full_transcript_txt.json,9,gratitude
The_Truman_Show__1998__-_full_transcript_txt.json,10,joy
The_Truman_Show__1998__-_full_transcript_txt.json,11,admiration
The_Truman_Show__1998__-_full_transcript_txt.json,12,neutral
The_Truman_Show__1998__-_full_transcript_txt.json,13,neutral
The_Truman_Show__1998__-_full_transcript_txt.json,14,gratitude
The_Truman_Show__1998__-_full_transcript_txt.json,15,admiration
The_Truman_Show__1998__-_full_transcript_txt.json,16,neutral
The_Truman_Show__1998__-_full_transcript_txt.json,17,fear
The_Village__1975__-_full_transcript_txt.json,1,curiosity
The_Village__1975__-_full_transcript_txt.json,2,curiosity
The_Village__1975__-_full_transcript_txt.json,3,curiosity
The_Village__1975__-_full_transcript_txt.json,4,curiosity
The_Village__1975__-_full_transcript_txt.json,5,curiosity
The_Village__1975__-_full_transcript_txt.json,6,curiosity
The_Village__1975__-_full_transcript_txt.json,7,curiosity
The_Village__1975__-_full_transcript_txt.json,8,curiosity
The_Village__1975__-_full_transcript_txt.json,9,curiosity
The_Village__1975__-_full_transcript_txt.json,10,curiosity
The_Village__1975__-_full_transcript_txt.json,11,curiosity
The_Village__1975__-_full_transcript_txt.json,12,curiosity
The_Village__1975__-_full_transcript_txt.json,13,curiosity
The_Village__1975__-_full_transcript_txt.json,14,love
The_Village__1975__-_full_transcript_txt.json,15,approval
The_Village__1975__-_full_transcript_txt.json,16,gratitude
The_Sound_of_Music__1965__-_full_transcript_txt.json,1,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,5,optimism
The_Sound_of_Music__1965__-_full_transcript_txt.json,9,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,10,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,11,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,12,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,13,surprise
The_Sound_of_Music__1965__-_full_transcript_txt.json,14,optimism
The_Sound_of_Music__1965__-_full_transcript_txt.json,15,excitement
The_Sound_of_Music__1965__-_full_transcript_txt.json,16,fear
The_Sound_of_Music__1965__-_full_transcript_txt.json,17,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,23,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,38,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,39,remorse
The_Sound_of_Music__1965__-_full_transcript_txt.json,42,confusion
The_Sound_of_Music__1965__-_full_transcript_txt.json,44,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,45,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,48,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,49,love
The_Sound_of_Music__1965__-_full_transcript_txt.json,50,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,54,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,59,gratitude
The_Sound_of_Music__1965__-_full_transcript_txt.json,60,gratitude
The_Sound_of_Music__1965__-_full_transcript_txt.json,64,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,68,confusion
The_Sound_of_Music__1965__-_full_transcript_txt.json,69,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,70,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,71,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,73,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,79,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,81,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,83,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,84,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,85,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,86,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,87,sadness
The_Sound_of_Music__1965__-_full_transcript_txt.json,88,disappointment
The_Sound_of_Music__1965__-_full_transcript_txt.json,89,love
The_Sound_of_Music__1965__-_full_transcript_txt.json,90,love
The_Sound_of_Music__1965__-_full_transcript_txt.json,91,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,96,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,100,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,101,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,105,sadness
The_Sound_of_Music__1965__-_full_transcript_txt.json,108,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,112,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,113,annoyance
The_Sound_of_Music__1965__-_full_transcript_txt.json,114,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,116,optimism
The_Sound_of_Music__1965__-_full_transcript_txt.json,117,confusion
The_Sound_of_Music__1965__-_full_transcript_txt.json,119,approval
The_Sound_of_Music__1965__-_full_transcript_txt.json,120,approval
The_Sound_of_Music__1965__-_full_transcript_txt.json,121,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,122,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,123,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,124,approval
The_Sound_of_Music__1965__-_full_transcript_txt.json,125,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,128,surprise
The_Sound_of_Music__1965__-_full_transcript_txt.json,130,excitement
The_Sound_of_Music__1965__-_full_transcript_txt.json,131,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,132,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,133,optimism
The_Sound_of_Music__1965__-_full_transcript_txt.json,134,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,135,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,136,love
The_Sound_of_Music__1965__-_full_transcript_txt.json,137,fear
The_Sound_of_Music__1965__-_full_transcript_txt.json,141,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,144,surprise
The_Sound_of_Music__1965__-_full_transcript_txt.json,145,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,147,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,148,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,149,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,150,love
The_Sound_of_Music__1965__-_full_transcript_txt.json,155,optimism
The_Sound_of_Music__1965__-_full_transcript_txt.json,156,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,158,disappointment
The_Sound_of_Music__1965__-_full_transcript_txt.json,160,sadness
The_Sound_of_Music__1965__-_full_transcript_txt.json,161,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,164,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,165,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,168,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,169,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,171,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,173,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,174,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,176,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,177,excitement
The_Sound_of_Music__1965__-_full_transcript_txt.json,178,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,179,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,184,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,188,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,189,caring
The_Sound_of_Music__1965__-_full_transcript_txt.json,190,surprise
The_Sound_of_Music__1965__-_full_transcript_txt.json,191,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,192,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,200,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,201,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,202,optimism
The_Sound_of_Music__1965__-_full_transcript_txt.json,205,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,206,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,210,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,212,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,213,fear
The_Sound_of_Music__1965__-_full_transcript_txt.json,215,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,216,confusion
The_Sound_of_Music__1965__-_full_transcript_txt.json,217,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,219,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,221,sadness
The_Sound_of_Music__1965__-_full_transcript_txt.json,222,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,238,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,245,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,247,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,248,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,249,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,250,amusement
The_Sound_of_Music__1965__-_full_transcript_txt.json,251,amusement
The_Sound_of_Music__1965__-_full_transcript_txt.json,252,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,253,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,254,disapproval
The_Sound_of_Music__1965__-_full_transcript_txt.json,255,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,256,joy
The_Sound_of_Music__1965__-_full_transcript_txt.json,257,fear
The_Sound_of_Music__1965__-_full_transcript_txt.json,258,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,264,love
The_Sound_of_Music__1965__-_full_transcript_txt.json,267,realization
The_Sound_of_Music__1965__-_full_transcript_txt.json,268,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,271,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,272,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,273,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,274,approval
The_Sound_of_Music__1965__-_full_transcript_txt.json,277,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,279,disgust
The_Sound_of_Music__1965__-_full_transcript_txt.json,280,love
The_Sound_of_Music__1965__-_full_transcript_txt.json,281,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,282,love
The_Sound_of_Music__1965__-_full_transcript_txt.json,283,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,285,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,286,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,287,gratitude
The_Sound_of_Music__1965__-_full_transcript_txt.json,288,gratitude
The_Sound_of_Music__1965__-_full_transcript_txt.json,289,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,290,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,291,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,294,love
The_Sound_of_Music__1965__-_full_transcript_txt.json,295,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,300,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,309,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,310,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,311,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,312,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,317,curiosity
